NAME	TITLE	SCORE	
ZFYVE19		-0.14466426	
HSP90AB6P		-0.14476423	
DPCD		-0.14480494	
SLC35B2		-0.14484358	
TBC1D22A		-0.14484893	
NDUFA3P1		-0.14486024	
APOBEC3D		-0.1449667	
AL390023.1		-0.14497569	
AL357568.2		-0.14499284	
ITGAM		-0.14501731	
AADAC		-0.14505751	
IL1RAP		-0.14512843	
SF3B6		-0.14521165	
AC093107.1		-0.14521576	
AC007834.2		-0.1452331	
AC253536.5		-0.1452619	
ORAI2		-0.14535004	
AC108471.2		-0.14535291	
RNU6-1283P		-0.14537437	
AC008608.2		-0.14538337	
YIPF3		-0.14539234	
EFNA2		-0.145393	
AC084809.1		-0.14539537	
AP005242.2		-0.14546491	
SOWAHC		-0.14552078	
MYEF2		-0.14554432	
DGCR6L		-0.14554809	
NOTCH1		-0.14556307	
SPATC1		-0.14560273	
AC117490.2		-0.14562835	
C7orf25		-0.14567456	
ABCE1		-0.14567828	
AC020915.1		-0.1456893	
LINC01012		-0.14570045	
AC005237.1		-0.14574836	
LINC00894		-0.14575951	
PFDN4		-0.14578602	
LINC00398		-0.14579545	
DHDH		-0.14579673	
AL121776.1		-0.1458361	
AL360181.1		-0.14584279	
FADS1		-0.14584768	
KMT2E-AS1		-0.14591569	
AP001363.2		-0.14595567	
AC040904.1		-0.1459684	
PPIA		-0.14599808	
TMEM150A		-0.14601016	
WDR88		-0.14602257	
GPR137		-0.14608938	
RAB10		-0.1460988	
OTUB1		-0.14612785	
CMTM4		-0.1461429	
MIR1285-1		-0.14617227	
AC078860.1		-0.14627816	
TRIP4		-0.14629276	
LRRC31		-0.14629343	
PPT1		-0.14629778	
AC079601.2		-0.1463306	
WTAP		-0.14633472	
VWDE		-0.14635539	
RAB28P5		-0.14641984	
TPR		-0.14643434	
DCST2		-0.14646502	
AC010328.2		-0.14656511	
MTHFD2P7		-0.14656758	
AC021106.1		-0.14657514	
ABHD17AP3		-0.14669247	
POSTN		-0.1467139	
AL662899.1		-0.14673546	
AC107954.1		-0.14679311	
API5P1		-0.1468041	
ZFR		-0.1468157	
CDKL3		-0.1468569	
RNU6-94P		-0.14687367	
NAMPT		-0.1468903	
STX8		-0.14692846	
TRPV2		-0.14695585	
RN7SL403P		-0.1469667	
C15orf62		-0.14699025	
MGST3		-0.14703177	
RXFP3		-0.14704877	
LSM10		-0.14706692	
RNU6-388P		-0.147072	
KRT6B		-0.14711404	
CNN2P12		-0.14711505	
SDR42E1		-0.14713989	
PPP1R14BP5		-0.14716373	
AC005020.1		-0.14717792	
TYSND1		-0.14722729	
AC022390.1		-0.1472336	
AC097372.3		-0.14727338	
ASIC1		-0.14732692	
ZP1		-0.14736588	
AC124276.1		-0.14736888	
HOXA4		-0.14737795	
AP006296.1		-0.14747323	
MPLKIP		-0.147508	
BCL2L12P1		-0.14758548	
AC007347.1		-0.14759266	
AC098583.1		-0.14770178	
TM4SF19-TCTEX1D2		-0.14776051	
PLEKHG1		-0.14777964	
FAM90A1		-0.14779569	
SMARCE1P2		-0.14779687	
LINC00483		-0.14783375	
TMCC3		-0.14784086	
TUBB4B		-0.14786185	
EIF4H		-0.14791618	
SLC25A6		-0.14797048	
MTCO3P44		-0.14797652	
SH3RF1		-0.1479824	
PDCL3P3		-0.14804968	
RABEPK		-0.14807841	
AC034229.4		-0.14808486	
KCNK9		-0.14809178	
AL078599.1		-0.14815083	
AC020922.4		-0.14815845	
AC005083.1		-0.14816092	
KRIT1		-0.14826524	
AC008752.1		-0.148276	
CUL3		-0.14828722	
AL512343.1		-0.14831498	
AC104984.1		-0.14834405	
NUBP1		-0.14837246	
SULT1A3		-0.14838366	
AC006111.3		-0.14839873	
IMMT		-0.14841731	
CDKL4		-0.1484413	
VPREB3		-0.14850074	
RBBP8NL		-0.14853479	
SLC6A12		-0.14862503	
LINC01703		-0.1486599	
SPG21		-0.14868684	
FRG1-DT		-0.1487136	
AC104837.2		-0.14872202	
SMIM11A		-0.1488251	
ERCC5		-0.14884403	
INO80B		-0.14888677	
SNORA75		-0.14896272	
LINC01142		-0.14902909	
ENY2		-0.14905912	
SETDB2		-0.14912115	
RALGAPA1P1		-0.14926751	
AC069148.1		-0.14926845	
TRAV12-3		-0.14930135	
SYNGR3		-0.14940415	
DYNLL1P1		-0.14943424	
NOC4L		-0.14950345	
DNAH14		-0.14950834	
SMC4		-0.14951402	
BANF1P1		-0.1496053	
SBF2		-0.1496285	
MTHFS		-0.14963385	
RBBP4		-0.14964856	
ACRV1		-0.14965315	
CATSPER1		-0.14966683	
AC078819.1		-0.14966862	
HYKK		-0.14969997	
RBM22		-0.14977965	
HS3ST3A1		-0.14978504	
FANCD2OS		-0.14988711	
DPAGT1		-0.14998645	
ASPDH		-0.150043	
SRSF1		-0.15023918	
KRT8P14		-0.15028122	
MSL3		-0.15030006	
CCDC194		-0.15032186	
ZNF124		-0.15033269	
CASP2		-0.15034194	
GRK6P1		-0.1503513	
FTSJ1		-0.15040734	
AC116407.2		-0.15046512	
GGT8P		-0.1504818	
Z84485.1		-0.15054415	
RPA1		-0.15055266	
AL359183.1		-0.15059961	
LINC00880		-0.1506535	
AC009283.1		-0.1506973	
LAPTM4B		-0.15070409	
AP001636.1		-0.15073189	
IQCE		-0.15077077	
DEGS2		-0.15081333	
AC015743.1		-0.15085989	
ZNF222		-0.15086557	
SLC7A10		-0.15088211	
LRRCC1		-0.1510119	
DPY19L2P3		-0.15101218	
TNMD		-0.15110707	
C15orf40		-0.15112406	
SUMO1		-0.15112709	
GTF2IRD2B		-0.15116675	
EEF1A1P27		-0.15127344	
CCDC74B		-0.15128525	
AL390728.6		-0.1513229	
RNU6-759P		-0.1514055	
CRYZP2		-0.15145634	
ZNF415		-0.15147543	
AC067852.2		-0.1514771	
EIF2S2P4		-0.1514961	
SNORD38C		-0.15151213	
AC061975.5		-0.15151292	
AC002550.1		-0.15151292	
AL033528.2		-0.15151303	
MAPK6		-0.15151322	
AC122719.1		-0.15151338	
CICP9		-0.15151341	
LINC02351		-0.15151377	
AC024267.6		-0.15151379	
AC003682.1		-0.15151383	
FRG2C		-0.15151383	
MMD2		-0.15151407	
RNU6-1082P		-0.15151457	
RNA5SP530		-0.15151536	
SSX8		-0.15151536	
H2BFM		-0.15151536	
HECW1		-0.15152575	
TRNT1		-0.15153155	
AC055876.2		-0.15156667	
COL6A3		-0.15158422	
SMG7-AS1		-0.1515989	
TNFRSF25		-0.15165485	
B9D2		-0.15168853	
AL357055.2		-0.15169463	
ARPC3P1		-0.15173005	
PUM3		-0.15173118	
AC015982.1		-0.15187114	
PDZD3		-0.15187575	
AC006978.2		-0.15192991	
AC102953.1		-0.15198185	
AC008635.1		-0.15202585	
MCU		-0.15207537	
DGKD		-0.15211359	
AL354983.1		-0.1522204	
SYS1		-0.15222673	
KANSL3		-0.15222952	
FPR3		-0.15226227	
GSE1		-0.15228054	
LIN52		-0.15230393	
C19orf73		-0.1523081	
ABL2		-0.1524081	
REL		-0.15246509	
C5orf17		-0.15249895	
FXR1		-0.15253235	
HHIPL2		-0.15266657	
AC145285.1		-0.15273145	
CATSPER2P1		-0.15273571	
USP41		-0.15283541	
AC007610.4		-0.15287241	
POLE4		-0.15322296	
SLC39A5		-0.15324554	
AC135048.3		-0.15325266	
AP000640.1		-0.15330234	
PRDX2		-0.15330552	
GNAQP1		-0.15331441	
CKS1BP3		-0.15332626	
BTF3		-0.15332817	
ERVV-1		-0.15336536	
AC146944.2		-0.15344566	
COX6B1		-0.15345843	
ADIPOR2		-0.15350491	
MIR7-3HG		-0.15352271	
CYFIP1		-0.15352578	
C8orf89		-0.15356827	
AC135178.6		-0.15361416	
PFN1P3		-0.15366365	
HMGB2P1		-0.15369241	
HHATL		-0.15382098	
IPO11		-0.1538289	
ZMYND15		-0.15383561	
PHBP7		-0.1538569	
TOM1		-0.15386385	
TPT1-AS1		-0.15391377	
IAH1		-0.15392978	
FAM133DP		-0.15403357	
KCNK10		-0.15409537	
LINC01182		-0.15410598	
ABRACL		-0.15411049	
COL1A2		-0.15421318	
AC003002.2		-0.1542242	
AC055811.2		-0.15428671	
ZSCAN1		-0.15433414	
TSPAN3		-0.15439425	
NBDY		-0.1544816	
HUS1		-0.15448485	
ZNF365		-0.15451162	
POLR3E		-0.1545991	
ZNF277		-0.15464611	
NMD3		-0.15476629	
AC008114.1		-0.15482402	
PARD3B		-0.15485044	
TLK2P1		-0.15500458	
AP001646.1		-0.15518112	
AC068790.8		-0.15524837	
GET4		-0.15525834	
CCDC138		-0.15527864	
RBBP6		-0.15534091	
DUX4L26		-0.15534335	
GCDH		-0.15536623	
AC007671.1		-0.15543133	
MUSTN1		-0.15547036	
KRT2		-0.15549557	
AF064858.2		-0.15553482	
ZNF587B		-0.15554121	
PKD1L3		-0.15560177	
AC004076.2		-0.15561573	
AC005670.1		-0.15561947	
PCDHB13		-0.15567942	
AC004805.2		-0.15570845	
AC104619.1		-0.15581454	
AL078621.3		-0.15589796	
GTF2IP23		-0.155914	
HPRT1		-0.15592916	
PRR26		-0.15593301	
ZNF792		-0.15596496	
AC008758.4		-0.15599456	
DCAF12		-0.15606941	
FIBP		-0.15615237	
IFT46		-0.15626185	
FAM222B		-0.15628943	
FRMD8		-0.15633765	
HAUS4		-0.15639465	
HAT1		-0.15640855	
SPRN		-0.15643494	
ACTG1P23		-0.15644139	
NDRG2		-0.15645431	
RGS9BP		-0.15648131	
SNORD12C		-0.15648696	
AC083801.2		-0.15650298	
SAMD4B		-0.15660106	
ASB12		-0.15660942	
OLFML2B		-0.15661526	
AZIN1		-0.15665714	
OPRK1		-0.15671079	
RMDN3		-0.15671936	
ASS1P4		-0.15679097	
RMND1		-0.15684073	
CCDC189		-0.15686473	
ENPP7P14		-0.15692344	
AC233699.1		-0.15703659	
MHENCR		-0.15712017	
AL359643.2		-0.1571651	
NDUFB8P2		-0.15718174	
LAP3		-0.15723267	
AAMDC		-0.15723693	
AL161729.4		-0.15727444	
MAPK3		-0.15730773	
DKK4		-0.1573176	
BPGM		-0.15733393	
UTP3		-0.15736918	
CRYBB2P1		-0.15748087	
STX16-NPEPL1		-0.15760598	
SCT		-0.15771131	
ZMAT2		-0.15773402	
CEP44		-0.15776889	
AC107241.1		-0.15784462	
WDHD1		-0.15787536	
MBTPS1		-0.15796211	
HSPA8P18		-0.15796867	
AL008721.2		-0.15797387	
ATP2A1-AS1		-0.15797973	
AP006216.1		-0.15802208	
KLHL20		-0.1580294	
LINC00862		-0.15805525	
FRY-AS1		-0.1580793	
CAMK1		-0.15820318	
TRAF3IP2		-0.1582067	
AC004801.5		-0.15825313	
KXD1		-0.15826514	
AC004890.1		-0.15827599	
ACOT4		-0.15829918	
RPF2		-0.15838164	
TAS2R5		-0.15842547	
ZNF331		-0.15843114	
C19orf48		-0.1584366	
TIMP4		-0.15845847	
HSPA14		-0.15871385	
AL161772.1		-0.15880968	
VAMP7		-0.15884577	
SARM1		-0.15885597	
CLN5		-0.15887932	
AC022098.3		-0.15891351	
ANAPC11		-0.15895425	
AC124045.1		-0.15895762	
PCAT6		-0.15897098	
SLC25A3P2		-0.1589767	
UBE2S		-0.15904535	
TTLL6		-0.159047	
GOLGA6L17P		-0.1590737	
ETFA		-0.15908284	
WDR34		-0.15914373	
HYDIN2		-0.15924835	
TSNAX-DISC1		-0.15924923	
SNX4		-0.15937635	
SERHL		-0.15938495	
HNRNPA1P49		-0.15943283	
SPOUT1		-0.15943472	
AC026801.2		-0.1594426	
CD79B		-0.1594439	
HAUS8		-0.15953691	
ATAD5		-0.15967606	
DNAJC21		-0.15970284	
CPSF6		-0.15972029	
TKFC		-0.15978909	
ARMCX6		-0.1598084	
ZNF674		-0.15991761	
NOD1		-0.15993933	
ATP13A3		-0.1600054	
SAMD12-AS1		-0.16001827	
UCHL5		-0.16002628	
AC097381.1		-0.16011532	
TICAM1		-0.16015343	
SYNCRIP		-0.16020103	
SLC25A5P8		-0.16020696	
FNDC8		-0.16039814	
WDR31		-0.16043751	
UMAD1		-0.16046749	
RN7SL850P		-0.1605986	
AL589745.1		-0.16069081	
AC022400.3		-0.16069552	
CARS-AS1		-0.1607316	
BMP8B		-0.16078313	
RHBDF1P1		-0.16087279	
KRT8P35		-0.16088054	
AC022165.1		-0.16088365	
HAPLN2		-0.16088842	
AC011491.2		-0.1608908	
LINC02263		-0.1609446	
RNU6-930P		-0.16095741	
LINC01443		-0.16097899	
KLHL8		-0.16101499	
UNC93B6		-0.16108541	
FIS1		-0.1610875	
FRG1JP		-0.16115668	
B4GALT4		-0.16116415	
ABCF2P1		-0.16130492	
XRCC5		-0.16131805	
COL5A1		-0.16133855	
USF1P1		-0.16135137	
AL109917.1		-0.16144681	
IFI6		-0.1614826	
IPO7P2		-0.16149549	
ARSH		-0.16152942	
AC005256.1		-0.16155063	
NPY		-0.16162077	
EIF3A		-0.16163373	
FABP5P2		-0.16164742	
ATP5MG		-0.16164929	
AL583834.1		-0.16169743	
TTLL5		-0.16175003	
TTC31		-0.16175565	
TRMU		-0.1618481	
NDUFS7		-0.16186582	
VDAC2		-0.1618699	
CRYM		-0.16190591	
PPARGC1B		-0.16200763	
DLEU2		-0.16201226	
TTC14		-0.16205868	
MAGEF1		-0.1620653	
YPEL5P2		-0.16207898	
PCMT1		-0.16213816	
AL138799.1		-0.16217797	
SMILR		-0.16219491	
AL136090.1		-0.16219588	
AC026904.1		-0.16219588	
RN7SL154P		-0.16219595	
OR5BT1P		-0.16219611	
TTLL8		-0.16219635	
RN7SL377P		-0.16219679	
LINC01722		-0.16219701	
FO538757.2		-0.16219705	
AC239803.3		-0.16219757	
AC090125.1		-0.16219757	
AC068389.3		-0.16219757	
DEFB109A		-0.16219757	
AP003481.1		-0.16219832	
LINC01987		-0.16219832	
LINC01104		-0.16219832	
HRASLS2		-0.16223875	
MIR3677		-0.16228212	
TRMT1L		-0.1623475	
AC078922.1		-0.16241209	
FAR2P4		-0.16241272	
GJD2		-0.16241272	
AC096631.2		-0.16256595	
CARS2		-0.16264912	
AC083798.1		-0.16272062	
AC012360.3		-0.16283233	
PRDM12		-0.16295314	
BPTF		-0.16300772	
AL121753.1		-0.16302285	
CHST5		-0.16305421	
MIR3164		-0.16309854	
SLC29A4		-0.16310094	
SCRIB		-0.16313352	
CCT8		-0.16314481	
DHPS		-0.16314797	
PPIAP46		-0.16320094	
GCSH		-0.16321667	
PEX11B		-0.16331272	
ERGIC1		-0.16341308	
AL031600.1		-0.16353963	
LINC00339		-0.16356853	
C11orf95		-0.16359356	
AL110115.2		-0.16363849	
SPTAN1		-0.16364905	
PLP2		-0.16374415	
SELENOH		-0.16383329	
MIR548AA1		-0.163867	
DLGAP1		-0.16387701	
DNAH3		-0.16388282	
HSP90AA6P		-0.16389634	
AC002350.1		-0.16401045	
MTCO1P22		-0.1640315	
PFDN1		-0.16408071	
SCLT1		-0.16414925	
AL158196.1		-0.1641653	
FAM193A		-0.16416812	
STMND1		-0.16417423	
EEF1GP3		-0.16418453	
ANAPC16		-0.16418988	
COX4I1		-0.16420896	
BRINP1		-0.16421083	
C2orf15		-0.16426791	
CNPPD1		-0.16431175	
AC105219.2		-0.16441207	
LINC00659		-0.16442549	
AC040162.1		-0.1644282	
AC097467.3		-0.1644604	
AC017079.2		-0.16446204	
AL590426.1		-0.1644624	
AC097065.1		-0.1644624	
AL121721.1		-0.16446267	
PPIAP24		-0.16446272	
AL365181.1		-0.16446324	
AC009963.3		-0.16446324	
TNPO1P3		-0.16446324	
RNU6-1		-0.16446324	
SLC22A12		-0.16446324	
ATP6V0CP2		-0.16446398	
UGT1A5		-0.16446398	
AC083899.2		-0.16446398	
AC013404.1		-0.16446398	
BMS1P11		-0.16446398	
AL137845.1		-0.16446398	
AC073063.1		-0.16446699	
TAF2		-0.16447623	
FBXW4		-0.16448559	
NOX5		-0.16448802	
KIAA0040		-0.1644941	
MTND2P16		-0.16451798	
AC107956.2		-0.1645688	
CPNE2		-0.16459133	
ZNF587		-0.16461495	
ARSEP1		-0.16466254	
SRPK1		-0.16474742	
SLX1B		-0.16482028	
AC072062.1		-0.16485338	
NELFA		-0.16494042	
HMGN1P7		-0.16495338	
CACNA1C-AS2		-0.16498864	
NRM		-0.16501963	
BANF1P2		-0.16502659	
AL355796.1		-0.16502906	
GGCT		-0.1650589	
IRGM		-0.16508904	
AL513327.2		-0.16510025	
KRT17P3		-0.16512044	
AC020763.1		-0.16516149	
AC091180.5		-0.16518869	
AC025181.1		-0.16520067	
SRRM3		-0.1652576	
ACOT13		-0.16527122	
KRT8P42		-0.16528003	
AC112220.4		-0.16530403	
SLC4A1AP		-0.1653378	
HMGA1P3		-0.16534099	
RNPEP		-0.16535948	
TNPO2		-0.16537106	
AC133552.5		-0.16540122	
ZNF821		-0.16542313	
TEX49		-0.16542438	
AREL1		-0.165469	
EIF3G		-0.16547738	
AL354989.1		-0.16548817	
AC093827.1		-0.16552754	
RNU6-1099P		-0.16554865	
MIR4768		-0.16560899	
MIR559		-0.16568244	
OR7E29P		-0.16570053	
AC093663.1		-0.1657296	
AC066616.1		-0.16574743	
EIF4E		-0.16576485	
NUTF2P2		-0.1658078	
AL049844.2		-0.16584416	
UBE2L3		-0.16586174	
SEPHS1P6		-0.16586237	
GCLC		-0.16586411	
DUSP14		-0.16586807	
PKD1P5		-0.16589618	
HNRNPH1		-0.16599151	
AC106772.1		-0.16600986	
ADM2		-0.16602565	
LRRC37A		-0.16606724	
RABL2B		-0.16616255	
BRD2		-0.16618931	
AL133383.1		-0.16619422	
AL359643.3		-0.16621572	
MNS1		-0.16622959	
RASSF7		-0.16624413	
AC073288.2		-0.16627266	
AL133243.2		-0.16627431	
RBM33		-0.16631041	
RN7SL399P		-0.16634186	
NDUFS5P5		-0.16634186	
TRIM39		-0.16637075	
KLF3		-0.1663896	
SLC29A3		-0.1664132	
HARS		-0.16655345	
WDR27		-0.166558	
SLC25A36		-0.16656062	
KNDC1		-0.16656362	
ZBTB49		-0.16659892	
BCL2L1		-0.16661781	
CRTC3-AS1		-0.16662525	
KMT2E		-0.16666561	
ATP5MC2P1		-0.16669051	
PITPNB		-0.16669542	
CFL1P2		-0.16669844	
MBOAT7		-0.16670132	
ANXA2P3		-0.16679294	
COX18		-0.16686854	
HSD3BP4		-0.16691501	
MAN2C1		-0.16692805	
YBX1		-0.1670162	
TBPL1		-0.16703714	
AL354733.3		-0.16708739	
NBPF20		-0.1670897	
MECOM		-0.16709287	
AL021331.1		-0.16717394	
ZNF605		-0.16718937	
AC018809.1		-0.1673185	
RF00012		-0.16736197	
AC008438.1		-0.16737698	
CXCR5		-0.16739503	
C22orf46		-0.16739571	
EXOC2		-0.16741416	
PPARG		-0.1674248	
NHP2P1		-0.16756256	
AC091492.1		-0.16756783	
MPST		-0.16756904	
KRT8P25		-0.1676162	
ACO2		-0.16763295	
TNRC18		-0.16771556	
MPHOSPH6		-0.16771993	
AC021752.1		-0.16772701	
LINC01276		-0.16773345	
AC051619.2		-0.1677459	
APEX2		-0.16777274	
PARP12		-0.16780832	
PIGW		-0.16781019	
TMOD2		-0.16782793	
KCNK13		-0.16784859	
RNA5SP108		-0.16786988	
AC093525.10		-0.16789274	
NPM1P12		-0.16789696	
AC073415.1		-0.16790457	
FIGNL1		-0.16801336	
ZNF197		-0.1680433	
MARVELD3		-0.16804543	
ST3GAL5-AS1		-0.1681304	
MRPS18A		-0.16814613	
AL080312.2		-0.16816227	
LINC02018		-0.16816941	
AC091390.3		-0.1682437	
CFL1P5		-0.1682599	
CCNJ		-0.16827129	
LY6G6C		-0.16831942	
AC009163.2		-0.16832362	
BRD4		-0.16843185	
Z68871.1		-0.1684397	
TFE3		-0.16850315	
RANP3		-0.1686291	
RBMS3-AS3		-0.16864334	
CYR61		-0.16864772	
AC007292.1		-0.16868214	
ZNF888		-0.16868265	
FAM122C		-0.16869247	
AC069271.1		-0.16869678	
PORCN		-0.16873127	
AL132657.1		-0.16887435	
AL354766.2		-0.16893761	
LINC01213		-0.16893837	
AC093010.2		-0.16893837	
ANKRD54		-0.16896082	
MFSD5		-0.16897601	
EMC1		-0.16899449	
AC104134.1		-0.16902925	
PEX5		-0.16910233	
CDC42P6		-0.16910411	
LINC01010		-0.16916409	
E2F2		-0.16922168	
DDX46		-0.16938548	
AC087620.1		-0.16940764	
TUT1		-0.1695316	
AL161781.1		-0.16958879	
TBX10		-0.16964777	
CENPT		-0.16966298	
DSCC1		-0.16977702	
OGT		-0.16988885	
CD300LG		-0.17001268	
AC007383.2		-0.17003988	
RAD54B		-0.17007987	
TIMM17BP1		-0.17011186	
AL035658.1		-0.17012012	
AL603839.2		-0.17012122	
CYB561A3		-0.17023548	
SNAI1		-0.1702861	
KRT18P26		-0.17034113	
FGGY		-0.17036228	
FLVCR2		-0.17038536	
AC012640.3		-0.1704275	
SOX1-OT		-0.17045897	
TSEN34		-0.17049208	
CCDC130		-0.17051396	
IGSF8		-0.17054145	
TEX53		-0.17061539	
AL591379.1		-0.17061651	
PLA2G4B		-0.17065303	
AL024508.2		-0.17066161	
ZNF608		-0.17066829	
HSD11B1L		-0.17070566	
AC010761.6		-0.17072587	
AC002545.1		-0.1707435	
LENG1		-0.1707569	
SRRM2		-0.17075911	
PPP1CA		-0.17076793	
UNC93B2		-0.17077354	
NAT6		-0.17084199	
LINC01704		-0.17084701	
AC005515.1		-0.17084765	
GOLGA5		-0.17084892	
AC023968.2		-0.17089655	
PLB1		-0.17095114	
AC093330.1		-0.1709991	
AC009812.3		-0.17118493	
EIF4A1P8		-0.171187	
ZBTB21		-0.1712139	
RPUSD1		-0.17126422	
CWC27		-0.17127827	
AC022762.2		-0.1712919	
ART4		-0.17130814	
RNA5SP383		-0.17133348	
S1PR2		-0.17133352	
AC018645.2		-0.17134601	
ZNF581		-0.17146683	
KRT18P23		-0.17150122	
PTPRB		-0.17155097	
ARRB1		-0.17157796	
TCF24		-0.17168052	
SPRTN		-0.1717403	
MYO1H		-0.17175497	
MIR186		-0.17177172	
MRPL30		-0.17188497	
TMEM219		-0.17201084	
DCUN1D5		-0.17210121	
THY1		-0.1721153	
NUDT17		-0.17211795	
METTL26		-0.17212015	
TARDBP		-0.17219086	
AURKB		-0.17223264	
SCRN3		-0.17232005	
ZNF556		-0.17232752	
AL021155.1		-0.17237441	
LYST-AS1		-0.17241229	
AL157834.2		-0.17241266	
AC009093.4		-0.17241415	
AL023755.1		-0.17241415	
IL36B		-0.17241496	
Z83844.1		-0.17241518	
SNX18P9		-0.17241523	
CROCCP5		-0.17241527	
LINC01548		-0.17241584	
AC010737.1		-0.17241585	
AC104971.3		-0.17241722	
AL109935.2		-0.17241722	
PWRN2		-0.17241722	
OR7E130P		-0.17241722	
AF274855.1		-0.17241722	
DNAJB3		-0.17241722	
SMG1		-0.17244828	
SRSF3		-0.17247835	
AC009404.1		-0.17251344	
AD000671.3		-0.17256062	
AL583722.3		-0.1725946	
GCNT3		-0.17259884	
RNA5SP283		-0.17265674	
AL589765.4		-0.17268588	
AC005520.1		-0.17271566	
DDX50		-0.17284556	
SUPT20HL2		-0.17284784	
NPLOC4		-0.1729589	
PRPF38AP2		-0.17297451	
SLC25A1P3		-0.17297451	
AP000852.1		-0.17297514	
BTF3P11		-0.17297514	
NT5C1A		-0.17297514	
HS1BP3		-0.17300875	
AL162311.2		-0.17303796	
STON2		-0.17304535	
HTRA2		-0.1730612	
KCTD7		-0.17310314	
AC084357.2		-0.17311804	
SLAMF8		-0.17314841	
TXNP4		-0.17315349	
TAS2R15P		-0.17316051	
HCG22		-0.17316665	
KRT8P13		-0.17327698	
CENPX		-0.17330483	
AL356488.1		-0.17336963	
LNX1		-0.173394	
TFB1M		-0.17340836	
AC092171.3		-0.17355864	
ATP5F1BP1		-0.17358175	
ELMO3		-0.1735818	
SCPEP1		-0.17358743	
ARHGAP39		-0.17362994	
ZNF181		-0.17367086	
DNAJC8P1		-0.17372571	
AC097641.2		-0.17375863	
CCNB1		-0.17377543	
TMEM208		-0.1738196	
RN7SL45P		-0.17392722	
FUCA2		-0.1739681	
C2CD2L		-0.1739838	
C20orf196		-0.17400256	
NCOA7		-0.17401709	
AC008543.1		-0.17404065	
TAF7L		-0.17404222	
SDHCP4		-0.1741286	
AL365440.1		-0.17418437	
ATP5PO		-0.17421365	
KRTAP5-5		-0.17422745	
LINC02137		-0.17431349	
TGDS		-0.17437878	
KCNJ6		-0.17442836	
RAB4A		-0.17443672	
ZNF140		-0.17444406	
AC026700.1		-0.17445113	
PPP1R14D		-0.1744804	
FRMD1		-0.17451522	
AC008622.2		-0.17454536	
FAM155B		-0.17456464	
AC136604.3		-0.17466947	
AL136116.3		-0.17473993	
SLC25A48		-0.17475408	
FUT6		-0.17476319	
EMC8		-0.1748195	
MKLN1		-0.17498572	
AC006449.3		-0.17512318	
RNU5B-2P		-0.17512701	
RLN1		-0.17514986	
AC073150.1		-0.17515185	
LYPLA2P2		-0.17517775	
CA3		-0.17518912	
PDS5A		-0.17522484	
AP000347.2		-0.1752408	
ATP8A2P2		-0.17524968	
AKAP17A		-0.17528348	
CDC16		-0.17534271	
AP002884.3		-0.17536776	
CEP57		-0.17538217	
F2		-0.17544651	
SULF1		-0.1754566	
ZNF445		-0.17549302	
PMS2P4		-0.17555453	
AC005086.1		-0.17556056	
ARPC2		-0.17556293	
NOC2L		-0.17557995	
AC006970.2		-0.17562452	
AL451050.1		-0.17565991	
AC012186.3		-0.17572454	
AC061961.1		-0.17575088	
IQCC		-0.1757911	
TTC39A		-0.1758345	
LIMK2		-0.17588297	
MIGA2		-0.17599118	
ADGRG1		-0.17601208	
FUT3		-0.17602754	
NPM1		-0.17606936	
MIR4782		-0.17614228	
DPH3		-0.17617488	
AC008677.1		-0.17622888	
EXOG		-0.17624344	
CREBBP		-0.17631589	
ZNF319		-0.17632951	
AC067930.4		-0.17639223	
TMEM54		-0.17642702	
EIF5		-0.17645603	
AL390728.3		-0.17652354	
TMEM238L		-0.17652793	
GRB14		-0.17653564	
GRM5		-0.17653853	
LINC00471		-0.1765583	
AIMP1		-0.17662074	
REG1B		-0.17665318	
FAM120A		-0.17666042	
MIR1249		-0.17666532	
GTPBP1		-0.17669998	
AL512506.3		-0.17674835	
AP3M1		-0.1767565	
GSTO1		-0.17679626	
PEF1		-0.17687091	
MIR4728		-0.17688543	
AC000123.1		-0.17689012	
CRIP1P2		-0.17692277	
RCL1		-0.17692968	
RBM12		-0.17698012	
TRIM80P		-0.1770046	
AC022915.2		-0.17711431	
DFFBP1		-0.17712626	
NUDT5		-0.17717005	
MICU1		-0.17719354	
C2orf88		-0.17720996	
AC018638.5		-0.17725432	
SLX4		-0.17736033	
RNPS1P1		-0.17738622	
CKMT1B		-0.17738852	
PAPD4		-0.17739911	
GPRC5C		-0.17741163	
ZNF862		-0.17741293	
WDR5		-0.17743047	
RBMX		-0.17745253	
Z95327.2		-0.17746438	
AL031733.1		-0.17746438	
HADHAP2		-0.17746884	
PUM1		-0.17749877	
GEMIN4		-0.17753598	
TXNRD3		-0.17761287	
INPPL1		-0.1776773	
ERI3		-0.17771918	
TACC2		-0.17772952	
USP32		-0.17782019	
TTC13		-0.17782883	
EPHA8		-0.17808004	
PET100		-0.17808458	
AC009570.1		-0.17809027	
AC009268.1		-0.17816326	
SLC25A13		-0.17819121	
ARF5		-0.17823757	
TERF2		-0.17824972	
HSPA8P1		-0.1782576	
AC004948.1		-0.17827182	
TRIM27		-0.17829792	
NAE1		-0.17830133	
AL445523.1		-0.17839187	
NCSTN		-0.17852281	
MYH2		-0.17864606	
AC117402.1		-0.17866561	
AC242426.2		-0.17868891	
EIF4EBP1P1		-0.17868975	
NID2		-0.17870472	
RN7SL753P		-0.17879722	
FKBP4P1		-0.17881185	
FAM225A		-0.17909957	
